slug,src,alt,credit,credit_url,license,license_url,width,height
cane-corso,/breeds/cane-corso-cost/hero.jpg,Cane Corso dog,Dmitriy Savin,https://www.pexels.com/photo/photograph-of-a-cane-corso-dog-9470812/,Pexels Content License,https://www.pexels.com/license/,1280,1917
cavalier-king-charles,/breeds/cavalier-king-charles-cost/hero.jpg,Cavalier King Charles Spaniel dog,Karelj,https://commons.wikimedia.org/wiki/File:King_Charles_Spaniel_Mike_1.jpg,Public domain,,1280,1527
chihuahua,/breeds/chihuahua-cost/hero.jpg,Chihuahua dog,Caterinarufo,https://commons.wikimedia.org/wiki/File:Chihuahuas-_Holly%2C_Nina%2C_Doralice.jpg,Public domain,,1280,990
cocker-spaniel,/breeds/cocker-spaniel-cost/hero.jpg,Cocker Spaniel dog,Unknown authorUnknown author,https://commons.wikimedia.org/wiki/File:Cocker_spaniel_dog.jpg,Public domain,,1280,960
dachshund,/breeds/dachshund-cost/hero.jpg,Dachshund dog,Vinicius Cezario,https://www.pexels.com/photo/portrait-of-a-dachshund-11118046/,Pexels Content License,https://www.pexels.com/license/,1280,1920
doberman,/breeds/doberman-cost/hero.jpg,Doberman Pinscher dog,Joaquin Reyes Ramos,https://www.pexels.com/photo/alert-doberman-pinscher-dog-outdoors-37197896/,Pexels Content License,https://www.pexels.com/license/,1280,1707
french-bulldog,/breeds/french-bulldog-cost/hero.jpg,French Bulldog dog,Marina Riijik,https://www.pexels.com/photo/french-bulldog-dog-20080176/,Pexels Content License,https://www.pexels.com/license/,1280,1445
german-shepherd,/breeds/german-shepherd-cost/hero.jpg,German Shepherd Dog dog,Raghu mithinti at English Wikipedia,https://commons.wikimedia.org/wiki/File:1yearOldGermanShepherd.jpg,Public domain,,1280,960
golden-retriever,/breeds/golden-retriever-cost/hero.jpg,Golden Retriever dog,"Ron Armstrong from Helena, MT, USA",https://commons.wikimedia.org/wiki/File%3AGolden%20Retriever%20agility%20jump.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,1280,857
great-dane,/breeds/great-dane-cost/hero.jpg,Great Dane dog,Karen Arnold,https://commons.wikimedia.org/wiki/File:Great-dane-dog-1365445651zZJ.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,615,507
labrador-retriever,/breeds/labrador-retriever-cost/hero.jpg,Labrador Retriever dog,Dktue,https://commons.wikimedia.org/wiki/File:Portrait_of_a_labrador_retriever.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,1280,853
maine-coon,/breeds/maine-coon-cat-cost/hero.jpg,Maine Coon cat cat,Hollakr,https://commons.wikimedia.org/wiki/File:Maine_Coon_Cat_Atticus.jpg,Public domain,,1280,960
mastiff,/breeds/mastiff-cost/hero.jpg,English Mastiff dog,Sefa,https://www.pexels.com/photo/english-mastiff-on-field-18540351/,Pexels Content License,https://www.pexels.com/license/,1280,1920
miniature-schnauzer,/breeds/miniature-schnauzer-cost/hero.jpg,Miniature Schnauzer dog,Amorim felipe at English Wikipedia,https://commons.wikimedia.org/wiki/File:Lua_schnauzer.jpg,Public domain,,800,600
newfoundland,/breeds/newfoundland-cost/hero.jpg,Newfoundland dog dog,Genadi Yakovlev,https://www.pexels.com/photo/newfoundland-dog-on-grass-21952861/,Pexels Content License,https://www.pexels.com/license/,1280,960
persian,/breeds/persian-cat-cost/hero.jpg,Persian cat cat,User:Klarissae,https://commons.wikimedia.org/wiki/File:Old_Persian_cat_MUCA_2004.jpg,Public domain,,450,285
pitbull,/breeds/pitbull-cost/hero.jpg,American Staffordshire Terrier dog,Nicholas Espinosa,https://www.pexels.com/photo/american-staffordshire-terrier-16164914/,Pexels Content License,https://www.pexels.com/license/,1280,2276
pomeranian,/breeds/pomeranian-cost/hero.jpg,Pomeranian dog,Biswarup Ganguly,https://commons.wikimedia.org/wiki/File:Pomeranian_Dog_-_Kolkata_2011-10-31_6415.JPG,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,1280,850
poodle,/breeds/poodle-cost/hero.jpg,Standard Poodle dog,Rennett Stowe from USA,https://commons.wikimedia.org/wiki/File%3APoodle%20(3143809874).jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,1280,1173
pug,/breeds/pug-cost/hero.jpg,Pug dog,Wikivato at English Wikipedia,https://commons.wikimedia.org/wiki/File:Pug_close_up.jpg,Public domain,,600,450
ragdoll,/breeds/ragdoll-cat-cost/hero.jpg,Ragdoll cat cat,Cgomez766,https://commons.wikimedia.org/wiki/File:Gato_Ragdoll_Breedingcat.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,1280,1214
rottweiler,/breeds/rottweiler-cost/hero.jpg,Rottweiler dog,Karen Arnold,https://www.publicdomainpictures.net/view-image.php?image=34647&picture=dog-rottweiler,CC0 Public Domain,https://creativecommons.org/publicdomain/zero/1.0/,1920,1263
scottish-fold,/breeds/scottish-fold-cat-cost/hero.jpg,Scottish Fold cat cat,Richard Blom,https://www.publicdomainpictures.net/en/view-image.php?image=53423&picture=scottish-fold,CC0 Public Domain,https://creativecommons.org/publicdomain/zero/1.0/,1920,1385
shih-tzu,/breeds/shih-tzu-cost/hero.jpg,Shih Tzu dog,Marcelo RosaMelo,https://commons.wikimedia.org/wiki/File:Shih_tzu_dog.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,1280,1707
siamese,/breeds/siamese-cat-cost/hero.jpg,Siamese cat cat,Jean Beaufort,https://www.publicdomainpictures.net/en/view-image.php?image=213386&picture=siamese-cat,CC0 Public Domain,https://creativecommons.org/publicdomain/zero/1.0/,1920,1279
siberian-husky,/breeds/siberian-husky-cost/hero.jpg,Siberian Husky dog,Wolf Art,https://www.pexels.com/photo/black-and-white-siberian-husky-8661629/,Pexels Content License,https://www.pexels.com/license/,1280,1600
sphynx,/breeds/sphynx-cat-cost/hero.jpg,Sphynx cat cat,Jakub Hałun,https://commons.wikimedia.org/wiki/File:20170604_Sphynx_cat_7984.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,1280,1061
yorkshire-terrier,/breeds/yorkshire-terrier-cost/hero.jpg,Yorkshire Terrier dog,photostockeditor,https://www.pexels.com/photo/yorkshire-terrier-dog-pet-yorkie-8018340/,Pexels Content License,https://www.pexels.com/license/,1280,1707
